3490.574 3610.0 3615.0 15.0 FeI
3520.500 3610.0 3615.0 15.0 NeI+Arblend (3520.472+3520.0)
3545.580 3610.0 3615.0 15.0 ArII(70)
3618.768 3610.0 3615.0 15.0 FeI
3631.463 3610.0 3615.0 15.0 FeI
3647.842 3610.0 3615.0 15.0 FeI
3719.935 3610.0 3615.0 15.0 FeI
3859.400 3600.0 3615.0 15.0 FeIblend
3944.006 4000.0 4020.0 15.0 ArlI
3961.520 4000.0 4020.0 15.0 ArlI	
4045.450 4000.0 4020.0 15.0 FeIblend
4131.830 4000.0 4020.0 15.0 ArII+FeI (4131.723+4232.058 measured at 1200 l/mm)
4158.590 4000.0 4020.0 15.0 ArI(2)
4199.860 4520.0 4540.0 15.0 ArI+FeI (measured at 300 l/mm)
4307.902 4520.0 4540.0 15.0 FeI
4348.064 4520.0 4540.0 15.0 ArII
4461.652 4520.0 4540.0 15.0 FeI
4510.733 4670.0 4690.0 15.0 AI(9)
4545.080 4670.0 4690.0 15.0 AII(15)
4589.900 4670.0 4690.0 15.0 AII
4609.560 4670.0 4690.0 15.0 AII
4657.901 4670.0 4690.0 15.0 AII(15)
4764.890 4670.0 4690.0 15.0 AII(15)
4806.070 4775.0 4795.0 15.0 AII(6)
4847.820 4930.0 4950.0 15.0 AII
4879.900 4930.0 4950.0 15.0 AII
4920.153 4930.0 4950.0 15.0 FeIblend
5227.300 5240.0 5260.0 15.0 FeIblend
5269.650 5240.0 5260.0 15.0 FeIblend
5371.489 5240.0 5260.0 15.0 FeI
5400.562 5240.0 5260.0 15.0 NeIblend
5496.210 5520.0 5550.0 15.0 AI+FeIblend
5606.732 5520.0 5550.0 15.0 AI
5748.299 5520.0 5550.0 15.0 NeI
5764.418 5520.0 5550.0 15.0 NeI(13)
5820.156 5520.0 5550.0 15.0 NeI
5852.488 5520.0 5550.0 15.0 NeI(6)
5875.618 5520.0 5550.0 15.0 HeI
5944.834 5520.0 5550.0 15.0 NeI(1)
6074.338 5520.0 5550.0 15.0 NeI(3)
6096.163 5520.0 5550.0 15.0 NeI
6143.062 5520.0 5550.0 15.0 NeI(1)
6163.594 5520.0 5550.0 15.0 NeI(5)
6266.495 6425.0 6475.0 15.0 NeI(5)
6304.850 6425.0 6475.0 15.0 NeI+AIblend
6334.428 6425.0 6475.0 15.0 NeI(1)
6382.991 6425.0 6475.0 15.0 NeI(3)
6402.246 6425.0 6475.0 15.0 NeI(1)
6506.528 6425.0 6475.0 15.0 NeI(3)
6532.882 6425.0 6475.0 15.0 NeI
6598.953 6425.0 6475.0 15.0 NeI(6)
6678.276 6780.0 6840.0 15.0 NeI 
6717.043 6780.0 6840.0 15.0 NeI
6929.468 6780.0 6840.0 15.0 NeI(6)
6965.430 6780.0 6840.0 15.0 AI(1)
7032.413 7080.0 7120.0 15.0 NeI(1)
7147.041 7080.0 7120.0 15.0 AI(1)
7245.167 7080.0 7120.0 15.0 NeI(3)
7272.936 7080.0 7120.0 15.0 AI
7383.980 7080.0 7120.0 15.0 AI
7503.867 7560.0 7600.0 15.0 AI
7514.651 7560.0 7600.0 15.0 AI
7723.910 7560.0 7600.0 15.0 AI(1)+AI(6)blend (7723.760+7724.206)
7948.226 7970.0 7990.0 15.0 AI(6)
8006.239 7970.0 7990.0 15.0 AI(3)
8103.623 8220.0 8240.0 15.0 AI(3)
8264.410 8220.0 8240.0 15.0 AI(8)
8300.416 8220.0 8240.0 15.0 NeI(12)
